N,vol,price,time
4073,1.750816345214844e-01,8.199428485417622e+00,6.266880000000000e+05
4074,1.750686645507813e-01,8.200065396128039e+00,5.716480000000000e+05
4075,1.750816345214844e-01,8.199429879993840e+00,6.140800000000000e+05
4076,1.750686645507813e-01,8.200064838389098e+00,5.742080000000000e+05
4077,1.750816345214844e-01,8.199431271586482e+00,5.872640000000000e+05
4078,1.750686645507813e-01,8.200064280006163e+00,5.797120000000000e+05
4079,1.750816345214844e-01,8.199432660186339e+00,5.966080000000000e+05
4080,1.750686645507813e-01,8.200063721028670e+00,5.703680000000000e+05
4081,1.750816345214844e-01,8.199434045907630e+00,6.288000000000000e+05
4082,1.750686645507813e-01,8.200063161444888e+00,6.096000000000000e+05
4083,1.750816345214844e-01,8.199435428620239e+00,6.405760000000000e+05
4084,1.750686645507813e-01,8.200062601117553e+00,5.979520000000000e+05
4085,1.750816345214844e-01,8.199436808437975e+00,5.975040000000000e+05
4086,1.750686645507813e-01,8.200062040159599e+00,5.945600000000000e+05
4087,1.750816345214844e-01,8.199438185227057e+00,6.156160000000000e+05
4088,1.750686645507813e-01,8.200061478619688e+00,5.728640000000000e+05
4089,1.750816345214844e-01,8.199439559104009e+00,5.788800000000000e+05
4090,1.750686645507813e-01,8.200060916234355e+00,5.573120000000000e+05
4091,1.750816345214844e-01,8.199440930058389e+00,5.871360000000000e+05
4092,1.750686645507813e-01,8.200060353428150e+00,5.627520000000000e+05
4093,1.750816345214844e-01,8.199442298143051e+00,5.792000000000000e+05
4094,1.750686645507813e-01,8.200059789940298e+00,5.620480000000000e+05
4095,1.750816345214844e-01,8.199443663162665e+00,5.674880000000000e+05
4096,1.750686645507813e-01,8.200059225693096e+00,5.506560000000000e+05
4097,1.750812530517578e-01,8.199445025417772e+00,5.998720000000000e+05
4098,1.750686645507813e-01,8.200058660859945e+00,5.402240000000000e+05
4099,1.750812530517578e-01,8.199446384712662e+00,5.974400000000000e+05
4100,1.750686645507813e-01,8.200058095304675e+00,5.521920000000000e+05
4101,1.750812530517578e-01,8.199447741038924e+00,6.029440000000000e+05
4102,1.750686645507813e-01,8.200057529261935e+00,5.468160000000000e+05
4103,1.750812530517578e-01,8.199449094384866e+00,6.055040000000000e+05
4104,1.750686645507813e-01,8.200056962595262e+00,5.574400000000000e+05
4105,1.750812530517578e-01,8.199450444990495e+00,5.846400000000000e+05
4106,1.750686645507813e-01,8.200056395226071e+00,5.533440000000000e+05
4107,1.750812530517578e-01,8.199451792595239e+00,6.028800000000000e+05
4108,1.750686645507813e-01,8.200055827140062e+00,5.363840000000000e+05
4109,1.750812530517578e-01,8.199453137439027e+00,5.912960000000000e+05
4110,1.750686645507813e-01,8.200055258578027e+00,5.352320000000000e+05
4111,1.750812530517578e-01,8.199454479263888e+00,6.067200000000000e+05
4112,1.750690460205078e-01,8.200054689270365e+00,5.890560000000000e+05
4113,1.750812530517578e-01,8.199455818242615e+00,5.893760000000000e+05
4114,1.750690460205078e-01,8.200054119331634e+00,5.844480000000000e+05
4115,1.750812530517578e-01,8.199457154369099e+00,5.920000000000000e+05
4116,1.750690460205078e-01,8.200053548934957e+00,5.990400000000000e+05
4117,1.750812530517578e-01,8.199458487691615e+00,5.907200000000000e+05
4118,1.750690460205078e-01,8.200052977751554e+00,5.820160000000000e+05
4119,1.750812530517578e-01,8.199459818075949e+00,5.853440000000000e+05
4120,1.750690460205078e-01,8.200052406019042e+00,5.754240000000000e+05
4121,1.750808715820313e-01,8.199461145637166e+00,5.433600000000000e+05
4122,1.750690460205078e-01,8.200051833657771e+00,5.898880000000000e+05
4123,1.750808715820313e-01,8.199462470237583e+00,5.497600000000000e+05
4124,1.750690460205078e-01,8.200051260594085e+00,6.033920000000000e+05
4125,1.750808715820313e-01,8.199463792117157e+00,5.432960000000000e+05
4126,1.750690460205078e-01,8.200050686936160e+00,5.854720000000000e+05
4127,1.750808715820313e-01,8.199465111138030e+00,5.340800000000000e+05
4128,1.750690460205078e-01,8.200050112795449e+00,5.853440000000000e+05
4129,1.750808715820313e-01,8.199466427354329e+00,5.384960000000000e+05
4130,1.750690460205078e-01,8.200049537906603e+00,6.096000000000000e+05
4131,1.750808715820313e-01,8.199467740627766e+00,5.669760000000000e+05
4132,1.750690460205078e-01,8.200048962504479e+00,5.907840000000000e+05
4133,1.750808715820313e-01,8.199469051134360e+00,5.409280000000000e+05
4134,1.750690460205078e-01,8.200048386511984e+00,5.866880000000000e+05
4135,1.750808715820313e-01,8.199470358864076e+00,5.406080000000000e+05
4136,1.750690460205078e-01,8.200047809724980e+00,5.940480000000000e+05
4137,1.750808715820313e-01,8.199471663803644e+00,5.407360000000000e+05
4138,1.750690460205078e-01,8.200047232443495e+00,5.916160000000000e+05
4139,1.750808715820313e-01,8.199472965878597e+00,5.333760000000000e+05
4140,1.750690460205078e-01,8.200046654652228e+00,5.836800000000000e+05
4141,1.750808715820313e-01,8.199474265139806e+00,5.540480000000000e+05
4142,1.750690460205078e-01,8.200046076143627e+00,6.038400000000000e+05
4143,1.750808715820313e-01,8.199475561576957e+00,5.419520000000000e+05
4144,1.750690460205078e-01,8.200045497159383e+00,5.922560000000000e+05
4145,1.750808715820313e-01,8.199476855302187e+00,5.416960000000000e+05
4146,1.750690460205078e-01,8.200044917426643e+00,5.902720000000000e+05
4147,1.750808715820313e-01,8.199478146176515e+00,5.364480000000000e+05
4148,1.750690460205078e-01,8.200044337122083e+00,5.868800000000000e+05
4149,1.750808715820313e-01,8.199479434315281e+00,5.409280000000000e+05
4150,1.750690460205078e-01,8.200043756292292e+00,5.944320000000000e+05
4151,1.750808715820313e-01,8.199480719705095e+00,5.543680000000000e+05
4152,1.750690460205078e-01,8.200043174856619e+00,5.971840000000000e+05
4153,1.750804901123047e-01,8.199482002145380e+00,6.001280000000000e+05
4154,1.750690460205078e-01,8.200042592799543e+00,5.854720000000000e+05
4155,1.750804901123047e-01,8.199483282061568e+00,6.059520000000000e+05
4156,1.750690460205078e-01,8.200042010105522e+00,5.902080000000000e+05
4157,1.750804901123047e-01,8.199484559004439e+00,5.959040000000000e+05
4158,1.750690460205078e-01,8.200041426948861e+00,6.207360000000000e+05
4159,1.750804901123047e-01,8.199485833396713e+00,6.175360000000000e+05
4160,1.750690460205078e-01,8.200040843121274e+00,6.027520000000000e+05
4161,1.750804901123047e-01,8.199487104914844e+00,6.173440000000000e+05
4162,1.750690460205078e-01,8.200040258669604e+00,6.113280000000000e+05
4163,1.750804901123047e-01,8.199488373606910e+00,6.042880000000000e+05
4164,1.750690460205078e-01,8.200039673768533e+00,6.031360000000000e+05
4165,1.750804901123047e-01,8.199489639711954e+00,6.070400000000000e+05
4166,1.750690460205078e-01,8.200039088147358e+00,6.152320000000000e+05
4167,1.750804901123047e-01,8.199490902964479e+00,5.939840000000000e+05
4168,1.750690460205078e-01,8.200038502043343e+00,6.011520000000000e+05
4169,1.750804901123047e-01,8.199492163477570e+00,5.936000000000000e+05
4170,1.750690460205078e-01,8.200037915248021e+00,6.017920000000000e+05
4171,1.750804901123047e-01,8.199493421426160e+00,6.044800000000000e+05
4172,1.750694274902344e-01,8.200037327999029e+00,5.870080000000000e+05
4173,1.750804901123047e-01,8.199494676482949e+00,6.320000000000000e+05
4174,1.750694274902344e-01,8.200036740087990e+00,5.852160000000000e+05
4175,1.750804901123047e-01,8.199495928884726e+00,6.197120000000000e+05
4176,1.750694274902344e-01,8.200036151690501e+00,5.795840000000000e+05
4177,1.750804901123047e-01,8.199497178553898e+00,6.052480000000000e+05
4178,1.750694274902344e-01,8.200035562660604e+00,5.829120000000000e+05
4179,1.750801086425781e-01,8.199498425542622e+00,5.739520000000000e+05
4180,1.750694274902344e-01,8.200034972980442e+00,5.767040000000000e+05
4181,1.750801086425781e-01,8.199499669835223e+00,5.796480000000000e+05
4182,1.750694274902344e-01,8.200034382951388e+00,5.815040000000000e+05
4183,1.750801086425781e-01,8.199500911354242e+00,5.777920000000000e+05
4184,1.750694274902344e-01,8.200033792108487e+00,5.788800000000000e+05
4185,1.750801086425781e-01,8.199502150275865e+00,5.736320000000000e+05
4186,1.750694274902344e-01,8.200033200819211e+00,5.847680000000000e+05
4187,1.750801086425781e-01,8.199503386522961e+00,5.748480000000000e+05
4188,1.750694274902344e-01,8.200032609063282e+00,5.738880000000000e+05
4189,1.750801086425781e-01,8.199504620015251e+00,5.941760000000000e+05
4190,1.750694274902344e-01,8.200032016632436e+00,5.697920000000000e+05
4191,1.750801086425781e-01,8.199505850867606e+00,5.925120000000000e+05
4192,1.750694274902344e-01,8.200031423700796e+00,6.270080000000000e+05
4193,1.750801086425781e-01,8.199507079000020e+00,5.827840000000000e+05
4194,1.750694274902344e-01,8.200030830056978e+00,5.872640000000000e+05
4195,1.750801086425781e-01,8.199508304589827e+00,5.790720000000000e+05
4196,1.750694274902344e-01,8.200030236004316e+00,5.881600000000000e+05
4197,1.750801086425781e-01,8.199509527368122e+00,5.824640000000000e+05
4198,1.750694274902344e-01,8.200029641394535e+00,5.866240000000000e+05
4199,1.750801086425781e-01,8.199510747509493e+00,5.812480000000000e+05
4200,1.750694274902344e-01,8.200029046145197e+00,5.770240000000000e+05
4201,1.750801086425781e-01,8.199511965061665e+00,6.098560000000000e+05
4202,1.750694274902344e-01,8.200028450368910e+00,5.804800000000000e+05
4203,1.750801086425781e-01,8.199513179948415e+00,5.954560000000000e+05
4204,1.750694274902344e-01,8.200027854043348e+00,5.856640000000000e+05
4205,1.750801086425781e-01,8.199514392152576e+00,5.740800000000000e+05
4206,1.750694274902344e-01,8.200027257215639e+00,5.843200000000000e+05
4207,1.750801086425781e-01,8.199515601849935e+00,5.791360000000000e+05
4208,1.750694274902344e-01,8.200026659867049e+00,6.079360000000000e+05
4209,1.750801086425781e-01,8.199516808834105e+00,6.107520000000000e+05
4210,1.750694274902344e-01,8.200026061849814e+00,5.866880000000000e+05
4211,1.750801086425781e-01,8.199518013153792e+00,5.978880000000000e+05
4212,1.750694274902344e-01,8.200025463337656e+00,6.005120000000000e+05
4213,1.750797271728516e-01,8.199519214792543e+00,6.220800000000000e+05
4214,1.750694274902344e-01,8.200024864312452e+00,5.939200000000000e+05
4215,1.750797271728516e-01,8.199520413927315e+00,6.138880000000000e+05
4216,1.750694274902344e-01,8.200024264753148e+00,5.941120000000000e+05
4217,1.750797271728516e-01,8.199521610349011e+00,6.318080000000000e+05
4218,1.750694274902344e-01,8.200023664641975e+00,5.932800000000000e+05
4219,1.750797271728516e-01,8.199522804297498e+00,6.147200000000000e+05
4220,1.750694274902344e-01,8.200023063958302e+00,5.899520000000000e+05
4221,1.750797271728516e-01,8.199523995501600e+00,6.293760000000000e+05
4222,1.750694274902344e-01,8.200022462747956e+00,5.861760000000000e+05
4223,1.750797271728516e-01,8.199525184136265e+00,6.044800000000000e+05
4224,1.750694274902344e-01,8.200021860990807e+00,5.884800000000000e+05
4225,1.750797271728516e-01,8.199526370186501e+00,6.345600000000000e+05
4226,1.750694274902344e-01,8.200021258796568e+00,6.044800000000000e+05
4227,1.750797271728516e-01,8.199527553634415e+00,6.256640000000000e+05
4228,1.750694274902344e-01,8.200020656015974e+00,5.882880000000000e+05
4229,1.750797271728516e-01,8.199528734527933e+00,6.247040000000000e+05
4230,1.750694274902344e-01,8.200020052692839e+00,5.875200000000000e+05
4231,1.750797271728516e-01,8.199529912977951e+00,6.297600000000000e+05
4232,1.750694274902344e-01,8.200019448874531e+00,6.072320000000000e+05
4233,1.750797271728516e-01,8.199531088648335e+00,6.644480000000000e+05
4234,1.750694274902344e-01,8.200018844409147e+00,6.018560000000000e+05
4235,1.750797271728516e-01,8.199532261844379e+00,6.124160000000000e+05
4236,1.750694274902344e-01,8.200018239601285e+00,5.927680000000000e+05
4237,1.750797271728516e-01,8.199533432418063e+00,6.225920000000000e+05
4238,1.750698089599610e-01,8.200017634169681e+00,6.286080000000000e+05
4239,1.750797271728516e-01,8.199534600352949e+00,6.140160000000000e+05
4240,1.750698089599610e-01,8.200017028226291e+00,6.253440000000000e+05
4241,1.750793457031250e-01,8.199535765952726e+00,5.289600000000000e+05
4242,1.750698089599610e-01,8.200016421683602e+00,6.610560000000000e+05
4243,1.750793457031250e-01,8.199536928753409e+00,5.198080000000000e+05
4244,1.750698089599610e-01,8.200015814651163e+00,6.293120000000000e+05
4245,1.750793457031250e-01,8.199538089247593e+00,5.130880000000000e+05
4246,1.750698089599610e-01,8.200015207175491e+00,6.215680000000000e+05
4247,1.750793457031250e-01,8.199539247034302e+00,5.110400000000000e+05
4248,1.750698089599610e-01,8.200014599166851e+00,6.276480000000000e+05
4249,1.750793457031250e-01,8.199540402290113e+00,5.129600000000000e+05
4250,1.750698089599610e-01,8.200013990541976e+00,6.290560000000000e+05
4251,1.750793457031250e-01,8.199541555060236e+00,5.196160000000000e+05
4252,1.750698089599610e-01,8.200013381539236e+00,6.139520000000000e+05
4253,1.750793457031250e-01,8.199542705261383e+00,5.118080000000000e+05
4254,1.750698089599610e-01,8.200012771942493e+00,6.305280000000000e+05
4255,1.750793457031250e-01,8.199543852942595e+00,5.187200000000000e+05
4256,1.750698089599610e-01,8.200012161860453e+00,6.212480000000000e+05
4257,1.750793457031250e-01,8.199544998213115e+00,5.245440000000000e+05
4258,1.750698089599610e-01,8.200011551208004e+00,6.193920000000000e+05
4259,1.750793457031250e-01,8.199546140798581e+00,5.307520000000000e+05
4260,1.750698089599610e-01,8.200010940222258e+00,6.346240000000000e+05
4261,1.750793457031250e-01,8.199547280937995e+00,5.171840000000000e+05
4262,1.750698089599610e-01,8.200010328557392e+00,6.373760000000000e+05
4263,1.750793457031250e-01,8.199548418612686e+00,5.207680000000000e+05
4264,1.750698089599610e-01,8.200009716387489e+00,6.241920000000000e+05
4265,1.750793457031250e-01,8.199549553741241e+00,5.111680000000000e+05
4266,1.750698089599610e-01,8.200009103820340e+00,6.245760000000000e+05
4267,1.750793457031250e-01,8.199550686368688e+00,5.186560000000000e+05
4268,1.750698089599610e-01,8.200008490705521e+00,6.441600000000000e+05
4269,1.750793457031250e-01,8.199551816540486e+00,5.200640000000000e+05
4270,1.750698089599610e-01,8.200007877148455e+00,6.302720000000000e+05
4271,1.750793457031250e-01,8.199552944109955e+00,5.292800000000000e+05
4272,1.750698089599610e-01,8.200007262935340e+00,6.234240000000000e+05
4273,1.750793457031250e-01,8.199554069252761e+00,5.223680000000000e+05
4274,1.750698089599610e-01,8.200006648367523e+00,6.291840000000000e+05
4275,1.750793457031250e-01,8.199555192012539e+00,5.327360000000000e+05
4276,1.750698089599610e-01,8.200006033228727e+00,6.640000000000000e+05
4277,1.750789642333984e-01,8.199556312243722e+00,6.590720000000000e+05
4278,1.750698089599610e-01,8.200005417626205e+00,6.491520000000000e+05
4279,1.750789642333984e-01,8.199557429990609e+00,6.433280000000000e+05
4280,1.750698089599610e-01,8.200004801539611e+00,6.372480000000000e+05
4281,1.750789642333984e-01,8.199558545234748e+00,6.404480000000000e+05
4282,1.750698089599610e-01,8.200004184878532e+00,6.303360000000000e+05
4283,1.750789642333984e-01,8.199559658021400e+00,6.561920000000000e+05
4284,1.750698089599610e-01,8.200003567818959e+00,6.320000000000000e+05
4285,1.750789642333984e-01,8.199560768396324e+00,6.387200000000000e+05
4286,1.750698089599610e-01,8.200002950271372e+00,6.404480000000000e+05
4287,1.750789642333984e-01,8.199561876339249e+00,6.382720000000000e+05
4288,1.750698089599610e-01,8.200002332149733e+00,6.368640000000000e+05
4289,1.750789642333984e-01,8.199562981766842e+00,6.300160000000000e+05
4290,1.750698089599610e-01,8.200001713625239e+00,6.271360000000000e+05
4291,1.750789642333984e-01,8.199564084789627e+00,6.484480000000000e+05
4292,1.750698089599610e-01,8.200001094677054e+00,6.549120000000000e+05
4293,1.750789642333984e-01,8.199565185321955e+00,6.378880000000000e+05
4294,1.750701904296875e-01,8.200000475085517e+00,5.687680000000000e+05
4295,1.750789642333984e-01,8.199566283538910e+00,6.448000000000000e+05
4296,1.750701904296875e-01,8.199999855087684e+00,5.598080000000000e+05
4297,1.750789642333984e-01,8.199567379161975e+00,6.444800000000000e+05
4298,1.750701904296875e-01,8.199999234664080e+00,5.461120000000000e+05
4299,1.750789642333984e-01,8.199568472430768e+00,6.352640000000000e+05
4300,1.750701904296875e-01,8.199998613657373e+00,5.602560000000000e+05
4301,1.750789642333984e-01,8.199569563325005e+00,6.461440000000000e+05
4302,1.750701904296875e-01,8.199997992242034e+00,5.533440000000000e+05
4303,1.750789642333984e-01,8.199570651694394e+00,6.332800000000000e+05
4304,1.750701904296875e-01,8.199997370329232e+00,5.544960000000000e+05
4305,1.750789642333984e-01,8.199571737713548e+00,6.329600000000000e+05
4306,1.750701904296875e-01,8.199996747894902e+00,5.541760000000000e+05
4307,1.750785827636719e-01,8.199572821296735e+00,6.122240000000000e+05
4308,1.750701904296875e-01,8.199996125047674e+00,5.647360000000000e+05
4309,1.750785827636719e-01,8.199573902556152e+00,6.037760000000000e+05
4310,1.750701904296875e-01,8.199995501764597e+00,5.736960000000000e+05
4311,1.750785827636719e-01,8.199574981403806e+00,6.241280000000000e+05
4312,1.750701904296875e-01,8.199994877955461e+00,5.705600000000000e+05
4313,1.750785827636719e-01,8.199576057755271e+00,6.147840000000000e+05
4314,1.750701904296875e-01,8.199994253727379e+00,5.640320000000000e+05
4315,1.750785827636719e-01,8.199577131717911e+00,6.170880000000000e+05
4316,1.750701904296875e-01,8.199993628991093e+00,5.592960000000000e+05
4317,1.750785827636719e-01,8.199578203339202e+00,6.256000000000000e+05
4318,1.750701904296875e-01,8.199993003722385e+00,5.556480000000000e+05
